id,address,bStatus,createTime,gMapLink,latitude,longitude,name,noOfReviews,phone,rating,site,timings,distance_from_reference_km
nnT92kQN51hhH0J1ELfi,"FF-121, Orchid plaza, behind Mc donald's, Sama-Savli Rd, near Lilleria boulevard, Vemali, Vadodara, Gujarat 390008, India",OPERATIONAL,2025-07-18T13:32:06+00:00,https://maps.google.com/?cid=4200250453284778583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.3511346,73.201814,The Silicone Rehab.,34,+91 79848 14636,4.9,https://www.thesiliconerehab.com/,"Monday: 11:00 AM – 7:00 PM,Tuesday: 11:00 AM – 7:00 PM,Wednesday: 11:00 AM – 7:00 PM,Thursday: 11:00 AM – 7:00 PM,Friday: 11:00 AM – 7:00 PM,Saturday: 11:00 AM – 7:00 PM,Sunday: Closed",802.13
nq2AyLEcXdbMXEGqROKD,"E 13 ground floor, Jawahar Park, Block G, Laxmi Nagar, Delhi, 110092, India",OPERATIONAL,2025-07-17T14:56:29+00:00,https://maps.google.com/?cid=5552206684234230619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.6345048,77.2813722,RAYON REHAB,187,+91 75033 91954,4.8,http://wwwrayonrehab.in/,"Monday: 10:00 AM – 6:00 PM,Tuesday: 10:00 AM – 6:00 PM,Wednesday: 10:00 AM – 6:00 PM,Thursday: 10:00 AM – 6:00 PM,Friday: 10:00 AM – 6:00 PM,Saturday: 10:00 AM – 6:00 PM,Sunday: 12:00 – 4:00 PM",7.44
nr4VZyugFp5I1HMzP4v8,"7RC4+2VF, Pipe Line Rd, Thondayad, Kozhikode, Kerala 673016, India",OPERATIONAL,2025-07-18T17:32:21+00:00,https://maps.google.com/?cid=5136065286519042451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,11.2707758,75.8069077,Proxifit Prosthetics and Orthotics (Artificial Limb Fitting Center),84,+91 80899 26946,4.9,http://www.proxifitpo.com/,"Monday: 9:30 AM – 5:30 PM,Tuesday: 9:30 AM – 5:30 PM,Wednesday: 9:30 AM – 5:30 PM,Thursday: 9:30 AM – 5:30 PM,Friday: 9:30 AM – 5:30 PM,Saturday: 9:30 AM – 5:30 PM,Sunday: Closed",1925.6
ny9nd3nKiUUfgi8nVLGR,"cement road, 220, Point Care St, opposite to ESI hospital, Ozhandai Keerapalaiyam, Mudaliarpet, Puducherry, 605004, India",OPERATIONAL,2025-07-19T15:13:06+00:00,https://maps.google.com/?cid=10556406648983688683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,11.9191452,79.8112315,DHEEPAM ARTIFICIAL LIMB CENTRE,7,+91 94432 87835,5.0,,"Monday: 9:00 AM – 8:00 PM,Tuesday: 9:00 AM – 8:00 PM,Wednesday: 9:00 AM – 8:00 PM,Thursday: 9:00 AM – 8:00 PM,Friday: 9:00 AM – 8:00 PM,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed",1868.02
nyXuhivDW8FyFG7NhPci,"8-2-248/1/7/24, Mothi Nagar, Nagarjuna Hills, Punjagutta, Hyderabad, Telangana 500082, India",OPERATIONAL,2025-07-19T22:32:43+00:00,https://maps.google.com/?cid=9600412883979942937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4269354,78.4506235,ENDOLITE INDIA LIMITED (HYDERABAD),180,+91 93924 85609,4.6,https://www.endoliteindia.com/,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",1245.41
o3LR4ODspXL6BoJgz1z7,"SHOP NO. 42-44, 1st FLOOR, CIRCULAR ROAD, opp. COMMUNITY CENTRE, Burail, Sector 45C, Sector 45, Chandigarh, 160047, India",OPERATIONAL,2025-07-19T15:12:06+00:00,https://maps.google.com/?cid=16037972193431795124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,30.7062692,76.7576757,Chandigarh Facial Prosthetic Artificial Eye Clinic,620,+91 82838 07178,5.0,http://www.facialprosthesisclinic.com/,"Monday: 9:00 AM – 7:00 PM,Tuesday: 9:00 AM – 7:00 PM,Wednesday: 9:00 AM – 7:00 PM,Thursday: 9:00 AM – 7:00 PM,Friday: 9:00 AM – 7:00 PM,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed",236.01
o3dsWT76TLyfGZzSzZsO,"RRR8+WJQ, Malviya Nagar, Nandpuri Colony, Malvay nagar, Jaipur, Rajasthan 302017, India",OPERATIONAL,2025-07-18T14:32:45+00:00,https://maps.google.com/?cid=6656484132946975104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,26.842345,75.8166051,Govind auto services centre,1,,5.0,,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Closed,Sunday: Closed",239.56
o5bGkBwe9yLJTdl5LHPT,"37/1347, Malayappalli Road, near Bread world, Thrikkakara, Kakkanad, Kochi, Kakkanad, Kerala 682021, India",OPERATIONAL,2025-07-18T22:32:11+00:00,https://maps.google.com/?cid=7721974857849768023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,10.0272051,76.3420338,Hope Prosthetic & Orthotic Rehabilitation Centre,109,+91 85905 92886,4.8,https://hoperehab.co.in/,"Monday: 9:00 AM – 6:00 PM,Tuesday: 9:00 AM – 6:00 PM,Wednesday: 9:00 AM – 6:00 PM,Thursday: 9:00 AM – 6:00 PM,Friday: 9:00 AM – 6:00 PM,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed",2059.6
oCaK5OjflMcow672aXCk,"Old Blood Bank, opposite Shri Guru Teg Bahadur Hospital, near Rambagh, Near Rambagh Railway Fatak, Railway Phatak, Amritsar, Punjab 143001, India",OPERATIONAL,2025-07-19T06:32:13+00:00,https://maps.google.com/?cid=9601062911127283820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,31.634852,74.878569,Harman Artificial Limb Fitting Centre,2,+91 98152 70666,1.0,,"Monday: 9:00 AM – 8:00 PM,Tuesday: 10:00 AM – 8:00 PM,Wednesday: 10:00 AM – 8:00 PM,Thursday: 10:00 AM – 8:00 PM,Friday: 10:00 AM – 8:00 PM,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed",403.18
oS3ObWXjXFcd2jvqDNNk,"4, Vishnu Digamber Marg, Mata Sundari Railway Colony, Mandi House, New Delhi, Delhi, 110002, India",OPERATIONAL,2025-07-19T22:32:17+00:00,https://maps.google.com/?cid=1787072219315245179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.63112,77.2386919,Pt. Deendayal Upadhyaya National Institute For Persons with Physical Disabilities,397,+91 11 2323 3782,4.4,https://pdunippd.nic.in/,"Monday: 9:00 AM – 5:00 PM,Tuesday: 9:00 AM – 5:00 PM,Wednesday: 9:00 AM – 5:00 PM,Thursday: 9:00 AM – 5:00 PM,Friday: 9:00 AM – 5:00 PM,Saturday: Closed,Sunday: Closed",3.47
ocTodEW7S5owFKozwjDL,"33 Feet Road, Main Hambran Rd, opposite Yes Bank, near shaiwal High school, Near Kali Mata Mandir, Rishi Nagar, Ludhiana, Punjab 141001, India",OPERATIONAL,2025-07-19T02:32:14+00:00,https://maps.google.com/?cid=8722242091598714872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,30.9170519,75.8045657,Asha Artificial Limbs centre,60,+91 81468 25917,5.0,,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: 10:00 AM – 2:00 PM",289.18
odFSVtLBiI7mz2CmYUtT,"36/B, Road No. 12, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",OPERATIONAL,2025-07-18T12:32:15+00:00,https://maps.google.com/?cid=1269465922744707435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4067919,78.4365858,Ability Prosthetics and Orthotics India Pvt Ltd,147,+91 98437 07939,4.9,http://www.abilitypoindia.com/,"Monday: 9:45 AM – 6:30 PM,Tuesday: 9:45 AM – 6:30 PM,Wednesday: 9:45 AM – 6:30 PM,Thursday: 9:45 AM – 6:30 PM,Friday: 9:45 AM – 6:30 PM,Saturday: 9:45 AM – 6:30 PM,Sunday: Closed",1247.48
p1QhvDh0Ay8oNm5MnPJo,"35, 7th Cross Rd, Banashankari Stage II, Basavanagudi, Bengaluru, Karnataka 560070, India",OPERATIONAL,2025-07-18T11:32:31+00:00,https://maps.google.com/?cid=17152884773534182306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,12.9299051,77.5640002,Limbkraft,27,+91 79 4254 5076,4.5,http://www.limbkraft.com/,"Monday: 10:00 AM – 6:00 PM,Tuesday: 10:00 AM – 6:00 PM,Wednesday: 10:00 AM – 6:00 PM,Thursday: 10:00 AM – 6:00 PM,Friday: 10:00 AM – 6:00 PM,Saturday: 10:00 AM – 6:00 PM,Sunday: Closed",1736.91
p7dSnRbAraM6gAwUz0Vr,"Devagiri Building, Devagiri Rd, Medical College, Ummalathoor, Kozhikode, Kerala 673008, India",OPERATIONAL,2025-07-19T04:32:14+00:00,https://maps.google.com/?cid=5984803492470311289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,11.2702447,75.8369962,Indian Orthotics & Prosthetics,5,+91 495 235 8492,4.2,,"Monday: 9:30 AM – 8:00 PM,Tuesday: 9:30 AM – 8:00 PM,Wednesday: 9:30 AM – 8:00 PM,Thursday: 9:30 AM – 8:00 PM,Friday: 9:30 AM – 8:00 PM,Saturday: 9:30 AM – 8:00 PM,Sunday: Closed",1925.42
pIgX8iH7J2dB2ujCm80c,"8-2-603/23, 16/A,Plot No, 1, Banjara Hill Road No. 10, opposite IAS/IPS Quarters, Singada Kunta, Banjara Hills, Hyderabad, Telangana 500034, India",OPERATIONAL,2025-07-18T12:32:30+00:00,https://maps.google.com/?cid=5982588864163670493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4160976,78.4343385,"CareVale Rehabilitation Services (Artificial limbs & custom orthotics, Physiotherapy, Occupational Therapy, custom insole)",1042,+91 91540 59263,4.9,http://carevale.co.in/,"Monday: 10:00 AM – 6:30 PM,Tuesday: 10:00 AM – 6:30 PM,Wednesday: 10:00 AM – 6:30 PM,Thursday: 10:00 AM – 6:30 PM,Friday: 10:00 AM – 6:30 PM,Saturday: 10:00 AM – 6:30 PM,Sunday: Closed",1246.43
pOX7hBWHcYOgL3eJhJLE,"Hotel Blue Moon, 12-1-661, near Aziz Kirana and General Store, North Lalaguda, Shanthi Nagar, Secunderabad, Hyderabad, Telangana 500017, India",OPERATIONAL,2025-07-18T12:32:36+00:00,https://maps.google.com/?cid=3415504000952786336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4349439,78.5370965,First Step Prosthetic and Orthotic Care Center,2,,5.0,,"Monday: 9:00 AM – 8:00 PM,Tuesday: 9:00 AM – 8:00 PM,Wednesday: 9:00 AM – 8:00 PM,Thursday: 9:00 AM – 8:00 PM,Friday: 9:00 AM – 8:00 PM,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed",1245.46
pQBFavYCdVLqdrZxdmqR,"Q2R6+WPR, Civil Lines, Etawah, Uttar Pradesh 206001, India",OPERATIONAL,2025-07-19T21:32:10+00:00,https://maps.google.com/?cid=11066657874316548942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,26.7923653,79.0117618,ORTHOPEDIC HOSPITAL,2,,5.0,,"Monday: 5:30 – 8:00 PM,Tuesday: 5:30 – 8:00 PM,Wednesday: 5:30 – 8:00 PM,Thursday: 5:30 – 8:00 PM,Friday: 5:30 – 8:00 PM,Saturday: 5:30 – 8:00 PM,Sunday: 2:00 – 4:00 PM",268.99
pfx6R2k3Jlo7tAjuMRq2,"01, N.S. Road, Jeevandeep Medical, Besides, Dakshin Jagaddal, Rajpur, Kalitala, Kolkata, West Bengal 700149, India",OPERATIONAL,2025-07-17T14:55:37+00:00,https://maps.google.com/?cid=2841123582995548717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.4243291,88.408953,HEALTH CARE SOLUTIONS,19,+91 98301 15923,4.9,,"Monday: 9:00 AM – 11:00 PM,Tuesday: 9:00 AM – 11:00 PM,Wednesday: 9:00 AM – 11:00 PM,Thursday: 9:00 AM – 11:00 PM,Friday: 9:00 AM – 11:00 PM,Saturday: 9:00 AM – 11:00 PM,Sunday: 10:00 AM – 2:30 PM",1317.14
pt0gPKoPecjfb6a31TzW,"P3, Dr Suresh Sarkar Rd, Maula Ali, Entally, Kolkata, West Bengal 700014, India",OPERATIONAL,2025-07-18T10:58:35+00:00,https://maps.google.com/?cid=5837909284231371642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.560478,88.3675824,Jeevan Kiran,2,+91 98300 48393,5.0,,"Monday: 9:30 AM – 8:30 PM,Tuesday: 9:30 AM – 8:30 PM,Wednesday: 9:30 AM – 8:30 PM,Thursday: 9:30 AM – 8:30 PM,Friday: 9:30 AM – 8:30 PM,Saturday: 9:30 AM – 8:30 PM,Sunday: Closed",1305.28
pwgGpMQsp9asVzuZgipD,"1st floor,sashvat complex, opp. Navjivan nursing home, Near haveli,productivity road,alkapuri., Anand Nagar, Haripura, Vadodara, Gujarat 390020, India",OPERATIONAL,2025-07-18T13:32:10+00:00,https://maps.google.com/?cid=14967204091693725174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.3054986,73.1737275,Biolimb Hi-Tech Rehab Center,12,+91 84604 03207,5.0,,"Monday: 11:00 AM – 6:00 PM,Tuesday: 11:00 AM – 6:00 PM,Wednesday: 11:00 AM – 6:00 PM,Thursday: 11:00 AM – 6:00 PM,Friday: 11:00 AM – 6:00 PM,Saturday: 11:00 AM – 6:00 PM,Sunday: Closed",807.96
qA7HrFUpgok7g0HsRC8z,"Ground Floor, Of Drug Inspector's Office, 9-42-8/1, Waltair Main Rd, near SBI and Bank Of, Balaji Nagar, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India",OPERATIONAL,2025-07-18T19:32:08+00:00,https://maps.google.com/?cid=6867290434255585029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.7261271,83.3210891,Orthotics And Prosthetics In Evoke Rehab | Orthotics And Prosthetics in Visakhapatnam | Vizag,242,+91 73820 24049,4.9,https://evokerehab.in/,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",1357.85
qL47gEqd3mFptyDSElv6,"9-42-19, opp. State Bank of India Zonal Office, Balaji Nagar, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India",OPERATIONAL,2025-07-18T19:32:17+00:00,https://maps.google.com/?cid=14892077755180579146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.725701,83.3194928,Evolution Artificial limb center,31,+91 99896 75070,5.0,,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",1357.82
qLXArhptKN6lqpjC8DuL,"CC-5, PC COLONY, NEAR, Gayatri Mandir Rd, opp. LOHIA NAGAR POST OFFICE & BSNL TELEPHONE EXCHANGE OFFICE, Housing Board Colony, East Indira Nagar, Kankarbagh, Patna, Bihar 800020, India",OPERATIONAL,2025-07-18T18:32:10+00:00,https://maps.google.com/?cid=11794289776681590234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,25.5976126,85.1554997,ENDOLITE INDIA LIMITED (PATNA),54,+91 99559 96360,4.6,https://endoliteind.in/,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",855.67
qO7lHRFGRlpiF9cHR8JN,"H .NO-B 29, 12-A, Sankat Mochan Rd, near Kambal ghar/Jio office, Saket Nagar Colony, Lanka, Varanasi, Uttar Pradesh 221005, India",OPERATIONAL,2025-07-19T05:32:24+00:00,https://maps.google.com/?cid=6983129705309913882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,25.2843485,83.0010938,Nuelife Rehabilitation Centre,4,+91 99363 36645,3.8,,"Monday: 9:30 AM – 6:30 PM,Tuesday: 9:30 AM – 6:30 PM,Wednesday: 9:30 AM – 6:30 PM,Thursday: 9:30 AM – 6:30 PM,Friday: 9:30 AM – 6:30 PM,Saturday: 9:30 AM – 6:30 PM,Sunday: Closed",683.14
qR9MSj2fyrZkkLGZfeCw,"147/A, Gole Market, near Shiv Mandir, Gandhi Nagar, Jammu, 180004",OPERATIONAL,2025-07-19T19:32:07+00:00,https://maps.google.com/?cid=17234423443407702660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,32.7002258,74.8565891,Unique Surgical & Artificial Limbs Centre,4,+91 84929 04555,5.0,,"Monday: 9:00 AM – 7:00 PM,Tuesday: 9:00 AM – 7:00 PM,Wednesday: 9:00 AM – 7:00 PM,Thursday: 9:00 AM – 7:00 PM,Friday: 9:00 AM – 7:00 PM,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed",505.98
qVs0Kp9IhI9EKPTXu9tI,"Prosthetic department C-301 The gujrat cancer reserch and institute Civil, Haripura, Asarwa, Ahmedabad, Gujarat 380016, India",OPERATIONAL,2025-07-19T22:32:10+00:00,https://maps.google.com/?cid=2871009514660588779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,23.0501702,72.607187,Prosthetic Department,263,+91 90335 73389,4.9,https://www.gcriindia.org/prosthesis.html,"Monday: 9:00 AM – 5:00 PM,Tuesday: 9:00 AM – 5:00 PM,Wednesday: 9:00 AM – 5:00 PM,Thursday: 9:00 AM – 5:00 PM,Friday: 9:00 AM – 5:00 PM,Saturday: 9:00 AM – 1:00 PM,Sunday: Closed",769.73
qeGuI9PSuhACoNCpQ5vc,"P. S. K. 9, Royal Arcade Building, Khamla Rd, near Tata Motors Limited, Kapil Nagar, Pande Layout, Khamla, Nagpur, Maharashtra 440025, India",OPERATIONAL,2025-07-18T17:32:07+00:00,https://maps.google.com/?cid=14571259058301566198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1093694,79.0639014,"Otto Bock HealthCare, Artificial Limb Fitting Centre Nagpur (Prosthetics, Orthotics and Wheelchairs)",188,+91 88887 23344,4.9,https://www.ottobock.com/en-in,"Monday: 9:15 AM – 5:45 PM,Tuesday: 9:15 AM – 5:45 PM,Wednesday: 9:15 AM – 5:45 PM,Thursday: 9:15 AM – 5:45 PM,Friday: 9:15 AM – 5:45 PM,Saturday: Closed,Sunday: Closed",852.12
qgSRI3zapREZs0GMofkq,"Sardar Patel Nagar, Dhanbad, Jharkhand 826001, India",OPERATIONAL,2025-07-19T07:32:10+00:00,https://maps.google.com/?cid=17381123575834013453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,23.806531,86.4332676,"Kailash Hospital- Dr. Ashish Bajaj, Orthopedic Surgeon",1239,+91 98358 86642,4.7,https://drashishbajaj.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Open 24 hours",1064.09
quDcPqDUkxdkNP0ogaB6,"36, Wardha Rd, New Sneh Nagar, Nagpur, Maharashtra 440015, India",OPERATIONAL,2025-07-18T17:32:22+00:00,https://maps.google.com/?cid=1353963187248610629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1077387,79.067819,HINDUSTAN COLONY,2,+91 79 4254 5035,5.0,http://altiorhealthcare.in/,"Monday: 11:00 AM – 8:00 PM,Tuesday: 11:00 AM – 8:00 PM,Wednesday: 11:00 AM – 8:00 PM,Thursday: 11:00 AM – 8:00 PM,Friday: 11:00 AM – 8:00 PM,Saturday: 11:00 AM – 8:00 PM,Sunday: 12:00 AM – 8:00 PM, 11:00 PM – 12:00 AM",852.38
qvdRCRmqit8eHBvSdJJT,"Katora Talab Main Rd, near budhi mata chowk, Old Rajendra Nagar, Civil Lines, Raipur, Chhattisgarh 492001, India",OPERATIONAL,2025-07-19T09:32:12+00:00,https://maps.google.com/?cid=4915004235995939552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.2304199,81.6543397,NEXT STEP PROSTHETICS & ORTHOTICS CARE,5,,4.8,,"Monday: 10:00 AM – 6:00 PM,Tuesday: 10:00 AM – 6:00 PM,Wednesday: 10:00 AM – 6:00 PM,Thursday: 10:00 AM – 6:00 PM,Friday: 10:00 AM – 6:00 PM,Saturday: 10:00 AM – 6:00 PM,Sunday: Closed",932.79
r3Scrp1DpQo00Rf7JB2x,"F-13, Professors Colony, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282005, India",OPERATIONAL,2025-07-19T02:32:13+00:00,https://maps.google.com/?cid=16115167573208975488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,27.208362,78.025371,Complete Prosthetic solutions LLP,1,,4.0,,"Monday: 9:00 AM – 6:00 PM,Tuesday: 9:00 AM – 6:00 PM,Wednesday: 9:00 AM – 6:00 PM,Thursday: 9:00 AM – 6:00 PM,Friday: 9:00 AM – 6:00 PM,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed",175.27
r57vI6FijriwLm5lOiJO,"D-151 , Ground Floor industrial area, phase 8, Phase-8, Industrial Area, Sector 73, Sahibzada Ajit Singh Nagar, Punjab 160055, India",OPERATIONAL,2025-07-19T15:12:12+00:00,https://maps.google.com/?cid=1498150302184096911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,30.7126704,76.7077628,Mycarekart- Best orthopedic supplier,8,,4.9,,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Open 24 hours",237.65
rEuLkFVcLCCxTLOxfNJT,"5/785,chhaydo, Vania Sheri, Mahidharpura, Haripura, Surat, Gujarat 395008, India",OPERATIONAL,2025-07-18T13:32:13+00:00,https://maps.google.com/?cid=4472350884571242418&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.2015482,72.8339879,Rudra Artificial Limb Centre,95,+91 97731 60783,5.0,https://youtube.com/@rudraartificiallimbcentre?si=fRdlvtuc7AhGia2E,"Monday: 10:00 AM – 6:00 PM,Tuesday: 10:00 AM – 6:00 PM,Wednesday: 10:00 AM – 6:00 PM,Thursday: 10:00 AM – 6:00 PM,Friday: 10:00 AM – 6:00 PM,Saturday: 10:00 AM – 6:00 PM,Sunday: Closed",932.24
rHbOGU8yPKJJ8FVtPQoB,"Vinay Orthocare Clinic B-31/82 K-6, Rashmi Nagar Colony, Saket Nagar Colony, Lanka, Varanasi, Uttar Pradesh 221005, India",OPERATIONAL,2025-07-19T05:32:26+00:00,https://maps.google.com/?cid=9413757763652157843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,25.2796045,82.9987207,Dr. Vivek Srivastava- Orthopedics in Varanasi,17,,4.8,https://drviveksrivastava.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,"Monday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Tuesday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Wednesday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Thursday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Friday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Saturday: 9:00 AM – 12:00 PM, 3:00 – 5:30 PM,Sunday: Closed",683.24
rYOcBhAT6beJlcYXL3n4,"Kims Premises Back Gate, New Cotton Market, Vidya Nagar, Hubballi, Karnataka 580021, India",OPERATIONAL,2025-07-19T08:32:09+00:00,https://maps.google.com/?cid=11438290558882542127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,15.3585368,75.1337842,Mahaveer Limb Centre,27,+91 63643 67128,4.7,https://www.mahaveerlimb.org/contact.php,"Monday: 10:00 AM – 5:00 PM,Tuesday: 10:00 AM – 5:00 PM,Wednesday: 10:00 AM – 5:00 PM,Thursday: 10:00 AM – 5:00 PM,Friday: 10:00 AM – 5:00 PM,Saturday: 10:00 AM – 5:00 PM,Sunday: Closed",1483.28
